user_id,caste,father_caste,state,district,avg_caste_population_per,officer_approvals_per_day
1,General,General,Rajasthan,Jaipur,0.28,7
2,SC,SC,Rajasthan,Jodhpur,0.3,11
3,ST,ST,West Bengal,Darjeeling,0.19,11
4,General,General,Karnataka,Mysuru,0.27,6
5,OBC,OBC,Chhattisgarh,Durg,0.18,14
6,ST,ST,Maharashtra,Nagpur,0.16,11
7,ST,ST,Odisha,Rourkela,0.37,6
8,OBC,OBC,Manipur,Imphal East,0.14,7
9,General,General,Rajasthan,Jaipur,0.28,14
10,General,General,Assam,Dibrugarh,0.13,8
11,General,General,Madhya Pradesh,Gwalior,0.18,6
12,OBC,OBC,Uttarakhand,Haridwar,0.26,6
13,General,General,Odisha,Rourkela,0.37,6
14,OBC,OBC,Haryana,Faridabad,0.06,9
15,ST,ST,Bihar,Patna,0.26,10
16,General,General,Madhya Pradesh,Indore,0.21,10
17,OBC,OBC,Punjab,Jalandhar,0.28,6
18,General,General,Jharkhand,Dhanbad,0.12,12
19,ST,ST,Uttarakhand,Haridwar,0.26,8
20,ST,ST,Nagaland,Kohima,0.14,12
21,General,General,Madhya Pradesh,Bhopal,0.29,10
22,General,General,Jharkhand,Jamshedpur,0.28,13
23,SC,SC,Nagaland,Dimapur,0.27,10
24,General,General,Mizoram,Lunglei,0.33,10
25,SC,SC,Uttarakhand,Dehradun,0.15,12
26,OBC,OBC,Goa,Ponda,0.19,8
27,ST,ST,West Bengal,Howrah,0.1,8
28,General,General,Madhya Pradesh,Indore,0.21,8
29,OBC,OBC,Mizoram,Lunglei,0.33,11
30,General,General,Kerala,Kozhikode,0.14,10
31,General,General,Himachal Pradesh,Kangra,0.11,6
32,OBC,OBC,Manipur,Imphal West,0.38,9
33,SC,SC,Odisha,Bhubaneswar,0.2,6
34,ST,ST,Tripura,Gomati,0.33,7
35,SC,SC,West Bengal,Kolkata,0.14,10
36,SC,SC,Telangana,Hyderabad,0.3,9
37,ST,ST,Madhya Pradesh,Indore,0.21,6
38,OBC,OBC,Manipur,Churachandpur,0.05,14
39,ST,ST,Gujarat,Vadodara,0.27,8
40,OBC,OBC,Rajasthan,Jaipur,0.28,11
41,SC,SC,Rajasthan,Jaipur,0.28,11
42,ST,ST,Manipur,Imphal East,0.14,10
43,SC,SC,Nagaland,Dimapur,0.27,14
44,General,General,Uttarakhand,Haridwar,0.26,14
45,ST,ST,Tamil Nadu,Coimbatore,0.27,6
46,ST,ST,Uttarakhand,Haridwar,0.26,9
47,General,General,Goa,Ponda,0.19,8
48,OBC,OBC,Jharkhand,Dhanbad,0.12,10
49,General,General,Madhya Pradesh,Gwalior,0.18,11
50,General,General,Jharkhand,Jamshedpur,0.28,8
51,OBC,OBC,Haryana,Faridabad,0.06,9
52,SC,SC,Maharashtra,Mumbai,0.16,6
53,OBC,OBC,Haryana,Gurugram,0.08,10
54,OBC,OBC,Bihar,Gaya,0.14,14
55,ST,ST,Goa,South Goa,0.1,7
56,General,General,Manipur,Imphal West,0.38,14
57,SC,SC,Andhra Pradesh,Guntur,0.32,11
58,General,General,Punjab,Ludhiana,0.07,9
59,OBC,OBC,West Bengal,Kolkata,0.14,8
60,SC,OBC,Kerala,Kozhikode,0.14,17
61,General,SC,Jharkhand,Jamshedpur,0.28,25
62,OBC,OBC,Rajasthan,Udaipur,0.4,12
63,SC,SC,Punjab,Ludhiana,0.07,9
64,General,General,Andhra Pradesh,Guntur,0.32,10
65,OBC,OBC,Goa,North Goa,0.07,12
66,General,General,Goa,South Goa,0.1,6
67,ST,ST,Karnataka,Mysuru,0.27,9
68,SC,SC,Karnataka,Hubballi-Dharwad,0.29,12
69,OBC,OBC,Rajasthan,Jodhpur,0.3,13
70,General,General,Gujarat,Vadodara,0.27,11
71,OBC,OBC,Madhya Pradesh,Gwalior,0.18,6
72,General,ST,Uttar Pradesh,Kanpur,0.36,21
73,OBC,OBC,Assam,Dibrugarh,0.13,12
74,OBC,OBC,Madhya Pradesh,Bhopal,0.29,9
75,SC,SC,Arunachal Pradesh,Lower Subansiri,0.21,9
76,OBC,OBC,Uttar Pradesh,Kanpur,0.36,9
77,SC,SC,Bihar,Gaya,0.14,13
78,OBC,OBC,Haryana,Faridabad,0.06,14
79,General,General,Arunachal Pradesh,Tawang,0.06,13
80,OBC,OBC,Gujarat,Ahmedabad,0.06,9
81,General,General,Telangana,Warangal,0.07,13
82,OBC,OBC,Uttarakhand,Haridwar,0.26,7
83,General,General,Odisha,Cuttack,0.07,8
84,SC,SC,Uttar Pradesh,Lucknow,0.38,14
85,General,General,Uttar Pradesh,Lucknow,0.38,6
86,General,SC,Kerala,Thiruvananthapuram,0.19,27
87,General,General,Kerala,Kozhikode,0.14,12
88,OBC,OBC,Himachal Pradesh,Kullu,0.18,7
89,OBC,OBC,Bihar,Gaya,0.14,9
90,SC,SC,Tripura,Sepahijala,0.28,9
91,General,General,Jharkhand,Ranchi,0.19,13
92,General,General,Punjab,Amritsar,0.07,14
93,General,General,Bihar,Gaya,0.14,9
94,SC,SC,Maharashtra,Mumbai,0.16,9
95,OBC,OBC,Gujarat,Vadodara,0.27,10
96,General,General,Tamil Nadu,Chennai,0.06,14
97,OBC,OBC,Himachal Pradesh,Kullu,0.18,14
98,OBC,OBC,Jharkhand,Jamshedpur,0.28,6
99,General,General,Himachal Pradesh,Kullu,0.18,9
100,OBC,OBC,Nagaland,Mokokchung,0.07,13
101,General,General,Telangana,Hyderabad,0.3,34
102,General,General,Nagaland,Dimapur,0.27,8
103,OBC,OBC,Meghalaya,Ri Bhoi,0.15,14
104,ST,ST,Assam,Dibrugarh,0.13,8
105,OBC,OBC,Tamil Nadu,Coimbatore,0.27,8
106,General,General,Himachal Pradesh,Kullu,0.18,7
107,OBC,OBC,Odisha,Cuttack,0.07,12
108,SC,SC,Nagaland,Dimapur,0.27,9
109,ST,ST,Maharashtra,Pune,0.18,14
110,SC,SC,Madhya Pradesh,Indore,0.21,12
111,General,General,Arunachal Pradesh,Lower Subansiri,0.21,14
112,OBC,OBC,Uttarakhand,Dehradun,0.15,6
113,OBC,OBC,Nagaland,Mokokchung,0.07,9
114,General,General,Andhra Pradesh,Kurnool,0.32,10
115,OBC,OBC,Bihar,Gaya,0.14,6
116,General,General,Kerala,Kochi,0.29,6
117,General,General,Arunachal Pradesh,Lower Subansiri,0.21,14
118,General,General,Punjab,Amritsar,0.07,10
119,OBC,OBC,Madhya Pradesh,Indore,0.21,6
120,OBC,OBC,Assam,Silchar,0.07,14
121,General,General,Goa,South Goa,0.1,10
122,OBC,General,Tripura,West Tripura,0.11,25
123,General,General,Jharkhand,Jamshedpur,0.28,8
124,SC,SC,Manipur,Imphal East,0.14,6
125,General,General,Telangana,Warangal,0.07,10
126,General,General,Karnataka,Mysuru,0.27,8
127,OBC,OBC,Kerala,Thiruvananthapuram,0.19,11
128,General,General,Maharashtra,Mumbai,0.16,8
129,General,General,Punjab,Ludhiana,0.07,10
130,General,General,Assam,Kamrup,0.22,9
131,General,SC,Goa,South Goa,0.1,18
132,General,General,Karnataka,Bengaluru Urban,0.38,7
133,SC,SC,Meghalaya,East Khasi Hills,0.31,11
134,General,General,Himachal Pradesh,Kullu,0.18,10
135,General,General,Mizoram,Champhai,0.31,7
136,General,General,Punjab,Ludhiana,0.07,8
137,OBC,OBC,Manipur,Churachandpur,0.05,12
138,SC,SC,Tripura,Gomati,0.33,9
139,OBC,OBC,Nagaland,Dimapur,0.27,11
140,OBC,OBC,Maharashtra,Nagpur,0.16,6
141,SC,SC,Arunachal Pradesh,Lower Subansiri,0.21,9
142,SC,SC,Odisha,Bhubaneswar,0.2,10
143,General,General,Tamil Nadu,Madurai,0.3,13
144,SC,SC,Maharashtra,Nagpur,0.16,10
145,General,General,Andhra Pradesh,Guntur,0.32,9
146,General,General,Madhya Pradesh,Gwalior,0.18,8
147,General,General,Telangana,Nizamabad,0.16,8
148,General,General,Chhattisgarh,Bilaspur,0.3,10
149,General,SC,Manipur,Churachandpur,0.05,19
150,OBC,OBC,Madhya Pradesh,Gwalior,0.18,7
151,General,General,Goa,North Goa,0.07,10
152,ST,ST,Bihar,Gaya,0.14,14
153,OBC,OBC,Nagaland,Dimapur,0.27,8
154,General,General,Telangana,Hyderabad,0.3,10
155,OBC,OBC,Odisha,Bhubaneswar,0.2,6
156,SC,SC,Mizoram,Lunglei,0.33,11
157,SC,SC,Goa,North Goa,0.07,10
158,OBC,OBC,Telangana,Nizamabad,0.16,7
159,OBC,OBC,Karnataka,Mysuru,0.27,6
160,OBC,OBC,Tamil Nadu,Coimbatore,0.27,12
161,General,General,Bihar,Patna,0.26,14
162,SC,SC,Andhra Pradesh,Guntur,0.32,6
163,SC,SC,Maharashtra,Pune,0.18,14
164,General,General,Andhra Pradesh,Visakhapatnam,0.1,12
165,OBC,OBC,Sikkim,South Sikkim,0.4,6
166,General,General,Manipur,Imphal West,0.38,6
167,General,General,Jharkhand,Ranchi,0.19,11
168,SC,SC,West Bengal,Darjeeling,0.19,11
169,General,General,Chhattisgarh,Durg,0.18,8
170,OBC,OBC,Maharashtra,Pune,0.18,14
171,General,General,Meghalaya,Ri Bhoi,0.15,12
172,ST,ST,Manipur,Churachandpur,0.05,13
173,OBC,OBC,Bihar,Muzaffarpur,0.29,10
174,General,General,Jharkhand,Ranchi,0.19,9
175,SC,SC,Bihar,Muzaffarpur,0.29,6
176,OBC,OBC,Tripura,West Tripura,0.11,11
177,SC,SC,Arunachal Pradesh,Lower Subansiri,0.21,6
178,OBC,OBC,Punjab,Jalandhar,0.28,11
179,OBC,OBC,Punjab,Amritsar,0.07,8
180,OBC,OBC,Maharashtra,Nagpur,0.16,11
181,General,General,Odisha,Rourkela,0.37,11
182,OBC,OBC,Bihar,Patna,0.26,19
183,General,General,Goa,South Goa,0.1,8
184,General,General,Andhra Pradesh,Visakhapatnam,0.1,11
185,SC,SC,Jharkhand,Jamshedpur,0.28,10
186,General,General,Rajasthan,Udaipur,0.4,12
187,General,General,Sikkim,West Sikkim,0.24,11
188,OBC,OBC,Madhya Pradesh,Indore,0.21,8
189,SC,SC,Manipur,Imphal West,0.38,10
190,SC,SC,Odisha,Bhubaneswar,0.2,12
191,General,General,Meghalaya,Ri Bhoi,0.15,11
192,OBC,OBC,West Bengal,Kolkata,0.14,10
193,General,General,Uttarakhand,Dehradun,0.15,13
194,OBC,OBC,Maharashtra,Nagpur,0.16,10
195,OBC,OBC,Gujarat,Vadodara,0.27,7
196,OBC,OBC,Uttarakhand,Haridwar,0.26,11
197,ST,ST,Haryana,Gurugram,0.08,8
198,OBC,OBC,Meghalaya,West Garo Hills,0.08,10
199,General,General,Chhattisgarh,Durg,0.18,11
200,SC,SC,Jharkhand,Jamshedpur,0.28,7
201,ST,ST,Punjab,Ludhiana,0.07,7
202,General,General,Jharkhand,Jamshedpur,0.28,8
203,OBC,OBC,Himachal Pradesh,Kullu,0.18,6
204,General,General,Uttar Pradesh,Lucknow,0.38,8
205,SC,SC,Telangana,Warangal,0.07,10
206,SC,SC,Uttar Pradesh,Varanasi,0.23,8
207,SC,SC,Telangana,Hyderabad,0.3,8
208,General,General,Karnataka,Hubballi-Dharwad,0.29,6
209,OBC,OBC,Maharashtra,Nagpur,0.16,14
210,General,General,Uttar Pradesh,Lucknow,0.38,10
211,OBC,OBC,Uttarakhand,Dehradun,0.15,12
212,SC,SC,Uttarakhand,Dehradun,0.15,8
213,General,General,Manipur,Imphal East,0.14,11
214,General,General,Jharkhand,Dhanbad,0.12,14
215,General,General,Punjab,Jalandhar,0.28,10
216,OBC,OBC,Punjab,Amritsar,0.07,9
217,General,General,Madhya Pradesh,Bhopal,0.29,13
218,OBC,OBC,Punjab,Amritsar,0.07,13
219,ST,ST,Bihar,Muzaffarpur,0.29,6
220,General,General,Uttar Pradesh,Lucknow,0.38,12
221,SC,SC,Assam,Silchar,0.07,7
222,ST,ST,Himachal Pradesh,Kullu,0.18,11
223,ST,ST,Andhra Pradesh,Visakhapatnam,0.1,13
224,OBC,OBC,Tamil Nadu,Coimbatore,0.27,6
225,OBC,OBC,Uttarakhand,Nainital,0.14,13
226,ST,SC,Goa,North Goa,0.07,17
227,SC,SC,Uttarakhand,Nainital,0.14,12
228,General,General,Mizoram,Aizawl,0.2,9
229,General,General,Himachal Pradesh,Kangra,0.11,12
230,OBC,OBC,Arunachal Pradesh,Lower Subansiri,0.21,7
231,SC,SC,Manipur,Imphal West,0.38,14
232,General,General,Himachal Pradesh,Kangra,0.11,34
233,General,General,Nagaland,Mokokchung,0.07,13
234,General,General,Tamil Nadu,Chennai,0.06,8
235,SC,SC,Odisha,Rourkela,0.37,10
236,SC,SC,Manipur,Churachandpur,0.05,6
237,SC,SC,Odisha,Rourkela,0.37,7
238,SC,SC,Kerala,Kozhikode,0.14,12
239,SC,SC,Assam,Silchar,0.07,6
240,General,General,Uttar Pradesh,Varanasi,0.23,13
241,OBC,OBC,Madhya Pradesh,Gwalior,0.18,10
242,General,General,West Bengal,Kolkata,0.14,10
243,General,General,Goa,South Goa,0.1,7
244,SC,SC,Chhattisgarh,Durg,0.18,9
245,OBC,OBC,Nagaland,Dimapur,0.27,8
246,SC,SC,Manipur,Imphal West,0.38,8
247,ST,ST,Himachal Pradesh,Kullu,0.18,13
248,ST,ST,Punjab,Amritsar,0.07,6
249,OBC,OBC,Punjab,Ludhiana,0.07,8
250,OBC,OBC,Uttarakhand,Nainital,0.14,13
251,ST,ST,Arunachal Pradesh,Tawang,0.06,13
252,General,General,Kerala,Kochi,0.29,14
253,SC,SC,Gujarat,Surat,0.19,10
254,SC,SC,Andhra Pradesh,Guntur,0.32,8
255,General,General,Assam,Dibrugarh,0.13,8
256,OBC,OBC,Meghalaya,East Khasi Hills,0.31,14
257,General,General,Nagaland,Mokokchung,0.07,9
258,OBC,OBC,Maharashtra,Mumbai,0.16,10
259,General,General,Meghalaya,Ri Bhoi,0.15,11
260,General,General,West Bengal,Darjeeling,0.19,9
261,General,General,Uttarakhand,Dehradun,0.15,7
262,OBC,OBC,Uttar Pradesh,Kanpur,0.36,8
263,SC,SC,Kerala,Kozhikode,0.14,7
264,General,General,Odisha,Cuttack,0.07,6
265,ST,ST,Sikkim,East Sikkim,0.22,10
266,SC,SC,Himachal Pradesh,Shimla,0.37,12
267,OBC,OBC,West Bengal,Kolkata,0.14,12
268,OBC,OBC,Andhra Pradesh,Guntur,0.32,11
269,General,General,Meghalaya,West Garo Hills,0.08,8
270,General,General,Himachal Pradesh,Kangra,0.11,8
271,SC,SC,Uttar Pradesh,Kanpur,0.36,6
272,General,General,Bihar,Gaya,0.14,6
273,SC,SC,Karnataka,Bengaluru Urban,0.38,20
274,OBC,OBC,Rajasthan,Udaipur,0.4,7
275,OBC,OBC,Jharkhand,Dhanbad,0.12,7
276,General,General,Mizoram,Champhai,0.31,10
277,General,General,Kerala,Thiruvananthapuram,0.19,14
278,OBC,OBC,Nagaland,Mokokchung,0.07,9
279,SC,SC,Sikkim,West Sikkim,0.24,9
280,General,General,Tamil Nadu,Madurai,0.3,12
281,ST,ST,Meghalaya,East Khasi Hills,0.31,13
282,OBC,OBC,Bihar,Gaya,0.14,14
283,General,General,Goa,Ponda,0.19,9
284,General,General,Goa,South Goa,0.1,9
285,SC,SC,Uttar Pradesh,Lucknow,0.38,9
286,General,General,Goa,North Goa,0.07,13
287,SC,SC,Chhattisgarh,Raipur,0.39,8
288,OBC,OBC,Andhra Pradesh,Visakhapatnam,0.1,14
289,OBC,OBC,Goa,Ponda,0.19,14
290,ST,ST,Tamil Nadu,Coimbatore,0.27,13
291,SC,SC,Nagaland,Mokokchung,0.07,8
292,General,General,Mizoram,Aizawl,0.2,11
293,General,General,Goa,Ponda,0.19,14
294,SC,SC,Arunachal Pradesh,Papum Pare,0.14,13
295,SC,SC,Bihar,Muzaffarpur,0.29,12
296,General,General,West Bengal,Howrah,0.1,13
297,OBC,OBC,Andhra Pradesh,Kurnool,0.32,12
298,OBC,OBC,Bihar,Gaya,0.14,7
299,General,General,Arunachal Pradesh,Tawang,0.06,7
300,SC,SC,Maharashtra,Nagpur,0.16,8
301,OBC,OBC,Telangana,Nizamabad,0.16,13
302,SC,SC,Chhattisgarh,Durg,0.18,6
303,General,General,Tripura,Sepahijala,0.28,6
304,ST,ST,Madhya Pradesh,Bhopal,0.29,11
305,OBC,SC,Tripura,West Tripura,0.11,25
306,SC,SC,Punjab,Ludhiana,0.07,9
307,SC,SC,Tamil Nadu,Coimbatore,0.27,8
308,OBC,OBC,Telangana,Hyderabad,0.3,10
309,OBC,OBC,Uttarakhand,Nainital,0.14,13
310,General,General,Tripura,Sepahijala,0.28,9
311,OBC,OBC,Goa,South Goa,0.1,8
312,OBC,OBC,Arunachal Pradesh,Papum Pare,0.14,14
313,General,General,West Bengal,Howrah,0.1,12
314,ST,ST,Assam,Dibrugarh,0.13,14
315,OBC,OBC,Andhra Pradesh,Kurnool,0.32,14
316,OBC,OBC,Nagaland,Mokokchung,0.07,13
317,OBC,OBC,West Bengal,Howrah,0.1,14
318,OBC,OBC,Chhattisgarh,Bilaspur,0.3,13
319,OBC,OBC,Maharashtra,Mumbai,0.16,14
320,ST,ST,Telangana,Warangal,0.07,11
321,SC,SC,Uttar Pradesh,Varanasi,0.23,11
322,General,General,Tamil Nadu,Chennai,0.06,12
323,General,General,Odisha,Rourkela,0.37,8
324,SC,SC,Meghalaya,East Khasi Hills,0.31,6
325,SC,SC,Tamil Nadu,Coimbatore,0.27,11
326,SC,SC,Jharkhand,Ranchi,0.19,8
327,General,General,Manipur,Imphal West,0.38,8
328,ST,ST,Manipur,Imphal East,0.14,12
329,General,General,Rajasthan,Udaipur,0.4,6
330,ST,ST,Jharkhand,Ranchi,0.19,7
331,OBC,OBC,Bihar,Muzaffarpur,0.29,7
332,OBC,OBC,Andhra Pradesh,Visakhapatnam,0.1,12
333,SC,SC,Odisha,Cuttack,0.07,9
334,General,General,Sikkim,East Sikkim,0.22,12
335,General,General,Bihar,Gaya,0.14,8
336,General,General,Himachal Pradesh,Shimla,0.37,6
337,OBC,OBC,Tripura,West Tripura,0.11,6
338,OBC,OBC,Andhra Pradesh,Visakhapatnam,0.1,11
339,SC,SC,Uttar Pradesh,Kanpur,0.36,12
340,OBC,OBC,Odisha,Bhubaneswar,0.2,7
341,SC,SC,Bihar,Muzaffarpur,0.29,10
342,General,General,Karnataka,Mysuru,0.27,14
343,SC,SC,Uttarakhand,Dehradun,0.15,13
344,General,General,West Bengal,Howrah,0.1,12
345,OBC,OBC,Maharashtra,Mumbai,0.16,6
346,OBC,OBC,Maharashtra,Mumbai,0.16,7
347,OBC,OBC,Uttar Pradesh,Lucknow,0.38,12
348,SC,SC,Assam,Kamrup,0.22,10
349,OBC,OBC,Gujarat,Surat,0.19,11
350,OBC,OBC,Uttar Pradesh,Lucknow,0.38,10
351,General,General,Karnataka,Hubballi-Dharwad,0.29,8
352,OBC,OBC,Mizoram,Lunglei,0.33,6
353,OBC,OBC,Karnataka,Hubballi-Dharwad,0.29,10
354,General,General,Goa,North Goa,0.07,8
355,OBC,OBC,Tripura,Gomati,0.33,9
356,General,General,Sikkim,South Sikkim,0.4,10
357,General,OBC,Andhra Pradesh,Kurnool,0.32,28
358,SC,SC,West Bengal,Darjeeling,0.19,11
359,OBC,OBC,Rajasthan,Udaipur,0.4,12
360,OBC,OBC,Assam,Dibrugarh,0.13,14
361,General,General,Madhya Pradesh,Bhopal,0.29,8
362,General,General,Meghalaya,East Khasi Hills,0.31,7
363,OBC,OBC,Meghalaya,Ri Bhoi,0.15,13
364,OBC,OBC,Tripura,Sepahijala,0.28,10
365,General,General,Andhra Pradesh,Guntur,0.32,14
366,General,General,Tamil Nadu,Chennai,0.06,11
367,General,General,Goa,North Goa,0.07,6
368,General,General,Karnataka,Mysuru,0.27,9
369,OBC,OBC,Jharkhand,Jamshedpur,0.28,10
370,OBC,OBC,Telangana,Warangal,0.07,11
371,SC,SC,Rajasthan,Jodhpur,0.3,9
372,General,General,Rajasthan,Jaipur,0.28,13
373,SC,SC,Odisha,Rourkela,0.37,13
374,General,General,West Bengal,Kolkata,0.14,9
375,General,General,Telangana,Hyderabad,0.3,11
376,OBC,OBC,Rajasthan,Jodhpur,0.3,9
377,OBC,OBC,Telangana,Nizamabad,0.16,9
378,SC,SC,Meghalaya,Ri Bhoi,0.15,10
379,General,General,Haryana,Faridabad,0.06,6
380,OBC,OBC,Arunachal Pradesh,Tawang,0.06,11
381,OBC,OBC,Bihar,Gaya,0.14,13
382,General,General,West Bengal,Howrah,0.1,8
383,ST,ST,Uttar Pradesh,Lucknow,0.38,6
384,SC,SC,Haryana,Gurugram,0.08,14
385,General,General,Manipur,Imphal East,0.14,9
386,ST,ST,Goa,Ponda,0.19,12
387,OBC,OBC,Rajasthan,Jaipur,0.28,12
388,ST,ST,Haryana,Hisar,0.38,13
389,General,General,Sikkim,East Sikkim,0.22,14
390,OBC,OBC,Rajasthan,Jaipur,0.28,7
391,General,General,Rajasthan,Jodhpur,0.3,7
392,OBC,OBC,Tamil Nadu,Madurai,0.3,6
393,General,General,Bihar,Muzaffarpur,0.29,9
394,SC,SC,Bihar,Muzaffarpur,0.29,11
395,General,General,Tripura,West Tripura,0.11,14
396,SC,SC,Manipur,Imphal East,0.14,9
397,General,General,Haryana,Gurugram,0.08,6
398,General,General,Punjab,Ludhiana,0.07,6
399,General,General,Telangana,Hyderabad,0.3,9
400,OBC,OBC,Punjab,Ludhiana,0.07,8
