user_id,weekly_spending,monthly_spending,transaction_count,avg_transaction_value,luxury_items_bought,weekend_spending_ratio
401,2597,10898,41,265,1,0.35
402,4204,16164,54,299,0,0.41
403,3519,14555,72,202,1,0.41
404,1696,76361,4,12513,13,0.65
405,4306,16608,41,405,2,0.39
406,1471,5974,24,248,1,0.16
407,1259,5210,45,115,0,0.39
408,2416,9704,53,183,2,0.17
409,1599,7028,63,111,2,0.36
410,2750,10972,54,203,1,0.43
411,4982,20799,61,340,1,0.38
412,5098,21063,67,314,2,0.31
413,2414,10623,73,145,1,0.27
414,5544,22253,68,327,1,0.39
415,2968,12375,55,225,0,0.23
416,1246,5246,46,114,2,0.39
417,3883,16140,31,520,2,0.26
418,4517,19893,44,452,2,0.4
419,4711,18255,53,344,1,0.16
420,2335,9507,73,130,0,0.23
421,5933,23660,47,503,2,0.32
422,3373,14445,53,272,1,0.33
423,1425,5794,25,231,2,0.33
424,5585,24137,47,513,2,0.37
425,3343,13065,74,176,0,0.32
426,3781,16082,58,277,0,0.17
427,4799,19323,77,250,2,0.18
428,1710,72745,21,9775,7,0.48
429,5514,23945,20,1197,2,0.31
430,1402,5581,69,80,2,0.21
431,1349,5978,73,81,1,0.35
432,1459,5841,50,116,0,0.44
433,5367,23542,43,547,2,0.41
434,3182,13108,68,192,0,0.39
435,1477,6241,52,120,2,0.37
436,5671,23531,75,313,1,0.45
437,4264,19087,49,389,2,0.32
438,2428,9608,45,213,0,0.16
439,4354,17752,26,682,2,0.43
440,3896,15746,23,684,2,0.24
441,2371,29860,29,5675,14,0.79
442,2670,10525,57,184,0,0.42
443,3153,47709,11,4157,13,0.79
444,3997,17586,47,374,0,0.45
445,1678,7203,42,171,0,0.38
446,2992,11567,31,373,2,0.27
447,1564,6796,79,86,1,0.22
448,4266,18021,24,750,0,0.2
449,4892,20936,43,486,1,0.37
450,2637,10737,65,165,1,0.35
451,2055,56117,13,11514,2,0.52
452,3038,13552,78,173,2,0.44
453,5702,23007,41,561,1,0.44
454,3789,14676,40,366,0,0.43
455,4073,17113,63,271,0,0.27
456,4274,17376,25,695,2,0.35
457,3113,12585,53,237,1,0.25
458,1221,4727,71,66,1,0.21
459,3833,17209,35,491,1,0.32
460,2252,9975,65,153,1,0.24
461,1540,6687,51,131,2,0.23
462,2279,9290,61,152,1,0.36
463,3500,14720,78,188,2,0.44
464,1027,3904,52,75,2,0.25
465,1160,4501,60,75,1,0.4
466,2263,8919,46,193,1,0.19
467,2806,10670,26,410,0,0.36
468,3277,13080,31,421,2,0.28
469,1517,5841,61,95,1,0.39
470,5219,20561,66,311,2,0.24
471,4473,17556,52,337,0,0.38
472,3402,14354,59,243,0,0.18
473,2997,13227,40,330,2,0.39
474,3828,15262,55,277,0,0.18
475,3996,15775,22,717,2,0.39
476,4656,73880,11,7922,1,0.49
477,1872,37738,17,7414,6,0.6
478,3269,13239,70,189,2,0.36
479,1244,5316,49,108,1,0.41
480,2922,13119,40,327,2,0.39
481,1103,4352,73,59,1,0.29
482,5827,24431,66,370,2,0.24
483,5048,21303,38,560,0,0.35
484,4891,21641,74,292,1,0.17
485,2203,9393,41,229,0,0.43
486,5517,21800,32,681,1,0.34
487,5613,22596,62,364,0,0.43
488,1386,5510,35,157,2,0.24
489,2421,9759,52,187,1,0.28
490,3288,14002,64,218,1,0.44
491,1326,5099,59,86,2,0.25
492,2766,11488,41,280,2,0.38
493,5343,21140,48,440,0,0.32
494,5399,21172,79,268,2,0.3
495,5979,25245,65,388,1,0.24
496,5266,22321,26,858,2,0.27
497,1770,7738,38,203,1,0.37
498,4795,19389,52,372,2,0.23
499,3846,16059,68,236,1,0.26
500,4474,18109,63,287,2,0.44
501,4679,19757,46,429,2,0.28
502,5949,26454,63,419,2,0.19
503,1490,6631,30,221,2,0.29
504,4274,18954,62,305,0,0.24
505,5038,21796,53,411,0,0.28
506,5403,23750,25,950,2,0.2
507,1424,5822,55,105,1,0.39
508,1752,6897,79,87,0,0.19
509,2533,10930,30,364,1,0.23
510,4801,20952,67,312,2,0.29
511,3588,15339,50,306,1,0.31
512,2425,9858,20,492,2,0.27
513,4141,18279,25,731,1,0.23
514,3376,13910,79,176,0,0.37
515,3339,14075,70,201,0,0.29
516,5460,56007,2,12414,14,0.63
517,4171,17363,31,560,1,0.24
518,1648,7391,58,127,1,0.21
519,5275,22604,54,418,0,0.41
520,4034,17075,71,240,1,0.44
521,2058,8185,41,199,0,0.28
522,5671,23788,32,743,1,0.17
523,5034,22527,44,511,1,0.16
524,5676,24059,75,320,2,0.25
525,4809,19929,40,498,1,0.43
526,5676,23039,41,561,0,0.17
527,4121,16310,25,652,1,0.24
528,3971,17560,57,308,1,0.18
529,2133,8205,22,372,0,0.27
530,5540,23938,23,1040,0,0.43
531,4386,18112,66,274,2,0.23
532,2478,10905,76,143,2,0.16
533,1468,6488,28,231,0,0.39
534,2310,9309,34,273,0,0.3
535,5924,24192,54,448,2,0.17
536,5338,22287,79,282,1,0.31
537,3668,15650,54,289,2,0.24
538,5474,23176,30,772,0,0.34
539,5356,22873,33,693,2,0.33
540,5752,25434,48,529,0,0.25
541,5626,24603,44,559,2,0.4
542,4670,20887,65,321,0,0.18
543,1110,4372,68,64,0,0.35
544,3062,13621,77,176,1,0.42
545,1431,6165,76,81,2,0.4
546,5711,22929,34,674,0,0.17
547,4641,20792,68,305,0,0.18
548,3221,13410,64,209,0,0.17
549,3648,15095,52,290,2,0.24
550,2565,10359,27,383,2,0.19
551,4592,18111,24,754,0,0.36
552,5255,21484,33,651,1,0.33
553,5455,22123,36,614,1,0.32
554,5757,24630,26,947,1,0.31
555,5015,21243,60,354,2,0.15
556,3579,14370,65,221,1,0.28
557,1481,6364,57,111,1,0.16
558,2092,9403,78,120,2,0.2
559,3481,13843,57,242,2,0.21
560,3165,12281,34,361,2,0.16
561,3323,12644,34,371,0,0.33
562,5269,21879,44,497,1,0.21
563,4949,19069,66,288,1,0.43
564,3131,12669,73,173,1,0.16
565,4500,18707,27,692,0,0.3
566,4633,20710,34,609,0,0.24
567,2339,10103,38,265,2,0.16
568,3268,13522,62,218,2,0.38
569,3034,12626,34,371,0,0.2
570,5923,26355,54,488,2,0.4
571,2875,12323,63,195,1,0.25
572,2680,10394,53,196,2,0.17
573,4642,20489,20,1024,0,0.28
574,3285,14320,73,196,1,0.4
575,3771,16533,61,271,0,0.23
576,4858,18727,36,520,1,0.22
577,4835,21310,55,387,2,0.32
578,1847,7257,59,123,0,0.43
579,2632,10094,23,438,2,0.36
580,5603,23233,74,313,2,0.24
581,2048,8806,73,120,1,0.35
582,1654,6685,78,85,1,0.39
583,3576,15445,29,532,1,0.36
584,5132,21301,24,887,1,0.24
585,5469,24420,38,642,2,0.23
586,3571,15921,41,388,2,0.31
587,2013,8165,64,127,2,0.19
588,1370,5814,23,252,0,0.23
589,3471,14415,72,200,0,0.15
590,1293,5040,38,132,2,0.33
591,2146,8853,69,128,1,0.25
592,4661,18395,58,317,1,0.15
593,2738,11438,70,163,1,0.31
594,3816,15271,45,339,0,0.28
595,4087,17237,43,400,0,0.26
596,1064,4746,56,84,1,0.35
597,2540,10193,48,212,0,0.33
598,5488,23928,30,797,2,0.15
599,3911,16106,57,282,0,0.31
600,4519,18923,57,331,2,0.29
601,3198,12937,32,404,2,0.23
602,3475,14143,26,543,2,0.37
603,3233,13585,25,543,2,0.23
604,4972,20426,32,638,2,0.38
605,2818,11802,46,256,2,0.38
606,1879,7292,26,280,2,0.26
607,3485,15461,59,262,2,0.15
608,5227,21761,66,329,1,0.2
609,3539,13901,77,180,1,0.36
610,4835,19747,39,506,0,0.32
611,4186,18168,70,259,2,0.39
612,1202,4729,36,131,0,0.28
613,5547,21177,69,306,2,0.3
614,2871,12879,34,378,1,0.18
615,3398,14533,69,210,2,0.37
616,3027,12125,66,183,0,0.38
617,4676,19040,54,352,2,0.31
618,3275,14282,28,510,2,0.18
619,3349,14212,56,253,0,0.27
620,1888,8147,59,138,1,0.17
621,5743,21992,59,372,2,0.38
622,5900,26017,51,510,0,0.24
623,3007,13299,42,316,1,0.31
624,5252,20121,47,428,2,0.38
625,1668,6762,50,135,0,0.42
626,4266,18010,68,264,0,0.39
627,1796,7710,79,97,1,0.37
628,2831,11441,32,357,2,0.2
629,2506,11230,61,184,0,0.24
630,4362,19484,45,432,0,0.31
631,2250,9687,78,124,1,0.25
632,1328,5950,39,152,1,0.16
633,4526,20242,23,880,1,0.18
634,3628,15057,67,224,0,0.31
635,2607,11423,62,184,0,0.27
636,3950,17649,44,401,2,0.44
637,1889,7721,39,197,2,0.34
638,1870,7632,29,263,0,0.42
639,4135,16279,59,275,1,0.42
640,5185,22299,57,391,1,0.34
641,3171,13140,62,211,1,0.16
642,5302,22353,66,338,1,0.41
643,2203,47708,31,4111,11,0.48
644,4328,18995,49,387,1,0.3
645,1231,4698,30,156,0,0.21
646,2931,12711,40,317,2,0.17
647,3212,12634,57,221,0,0.18
648,5899,25359,72,352,2,0.17
649,3411,14472,25,578,1,0.25
650,1422,6153,37,166,2,0.26
651,5891,23355,38,614,2,0.2
652,5078,22671,33,687,0,0.44
653,1913,8263,78,105,0,0.27
654,5045,22485,26,864,1,0.24
655,1877,7432,39,190,0,0.2
656,5088,22481,44,510,1,0.25
657,1995,7595,32,237,1,0.39
658,5287,23035,43,535,0,0.41
659,5166,19863,54,367,0,0.35
660,5192,23214,72,322,1,0.37
661,2885,12430,71,175,1,0.4
662,1566,6158,50,123,1,0.31
663,1453,5652,35,161,1,0.21
664,1658,6404,43,148,0,0.35
665,4869,19775,32,617,2,0.24
666,4693,18136,41,442,0,0.45
667,1642,6933,79,87,0,0.36
668,5078,20832,27,771,1,0.34
669,3449,13903,21,662,0,0.15
670,3720,14681,57,257,2,0.35
671,1860,7301,63,115,1,0.3
672,4133,17879,41,436,2,0.24
673,3675,15196,23,660,1,0.45
674,2425,10008,48,208,1,0.38
675,2753,10785,32,337,0,0.31
676,1986,8328,53,157,1,0.32
677,1356,5228,54,96,1,0.27
678,3329,14533,63,230,2,0.3
679,2206,9313,50,186,0,0.26
680,1032,4063,56,72,1,0.27
681,5023,22482,54,416,2,0.41
682,3320,13880,53,261,2,0.25
683,2236,9303,52,178,0,0.27
684,5496,22352,29,770,1,0.36
685,3841,16448,67,245,0,0.27
686,4206,17361,29,598,2,0.44
687,4435,18998,49,387,0,0.32
688,5507,22928,35,655,2,0.4
689,2365,9366,73,128,0,0.25
690,2799,10943,46,237,0,0.26
691,3722,16157,79,204,0,0.24
692,5625,22165,47,471,1,0.21
693,3117,12771,65,196,0,0.2
694,5627,23625,32,738,2,0.24
695,2061,8069,58,139,1,0.21
696,5072,22593,64,353,2,0.31
697,2257,8946,75,119,0,0.23
698,5022,35905,22,1065,14,0.87
699,3721,16263,73,222,2,0.32
700,4843,20057,64,313,2,0.29
701,5613,23427,74,316,1,0.36
702,5397,21339,21,1016,1,0.4
703,2570,51894,14,6337,8,0.77
704,2527,10497,36,291,0,0.31
705,1200,20307,16,7365,13,0.84
706,3726,69858,28,12806,9,0.73
707,3012,61124,5,3163,1,0.27
708,4471,29565,30,10189,7,0.4
709,4927,68513,6,7666,12,0.41
710,2768,10636,30,354,1,0.29
711,5068,21438,22,974,0,0.36
712,5085,21529,36,598,0,0.41
713,4603,18943,68,278,2,0.41
714,3035,11762,27,435,1,0.4
715,3041,12836,45,285,2,0.19
716,4380,17504,60,291,0,0.26
717,3117,13445,61,220,0,0.39
718,5480,21449,33,649,0,0.29
719,4359,17177,71,241,0,0.16
720,1314,5397,67,80,0,0.16
721,4923,19093,61,313,2,0.43
722,4475,19938,38,524,1,0.27
723,4514,18003,59,305,0,0.17
724,1753,6869,34,202,1,0.16
725,2993,13291,45,295,2,0.35
726,3804,16633,34,489,0,0.19
727,2429,9508,41,231,1,0.22
728,1642,7125,66,107,2,0.35
729,4425,16871,69,244,0,0.26
730,3176,14194,30,473,2,0.29
731,2082,8886,73,121,1,0.25
732,5721,25708,31,829,0,0.4
733,4392,35632,23,3340,2,0.44
734,4674,19882,67,296,1,0.34
735,2551,10184,68,149,1,0.37
736,2892,12611,32,394,2,0.25
737,3530,14546,51,285,2,0.44
738,3245,13674,57,239,2,0.17
739,5905,25529,45,567,1,0.3
740,3438,15287,45,339,2,0.45
741,2477,10396,54,192,2,0.39
742,5237,22895,49,467,0,0.18
743,4369,19647,31,633,0,0.19
744,1921,7810,41,190,1,0.24
745,4408,17831,45,396,1,0.22
746,4999,21804,25,872,2,0.43
747,4734,19923,67,297,1,0.24
748,5326,21184,36,588,2,0.23
749,5793,25756,60,429,2,0.39
750,1284,5695,28,203,1,0.23
751,1480,6109,58,105,2,0.38
752,1914,8511,68,125,2,0.24
753,4358,78943,21,8418,3,0.38
754,4033,15985,59,270,0,0.17
755,1353,5453,48,113,1,0.28
756,1594,6301,42,150,0,0.21
757,3953,15382,33,466,2,0.27
758,3535,14575,51,285,1,0.34
759,3166,13021,59,220,0,0.2
760,5663,21996,20,1099,2,0.45
761,4894,20444,64,319,1,0.31
762,5613,23627,29,814,0,0.37
763,1331,5600,64,87,0,0.31
764,1971,8773,61,143,0,0.24
765,3656,16311,50,326,0,0.25
766,1563,6330,63,100,2,0.33
767,1242,5157,26,198,0,0.25
768,5498,21577,41,526,1,0.26
769,1170,4628,25,185,0,0.21
770,2686,10427,62,168,1,0.23
771,5926,24210,25,968,2,0.28
772,4889,21883,34,643,1,0.19
773,3871,16388,54,303,2,0.28
774,2240,8737,79,110,0,0.18
775,5422,27781,4,1419,1,0.38
776,5241,20373,30,679,1,0.4
777,1773,36852,19,10276,2,0.4
778,3141,12470,49,254,2,0.37
779,1191,4539,65,69,2,0.26
780,4649,18875,30,629,1,0.42
781,3698,15506,32,484,1,0.37
782,5812,24542,47,522,2,0.26
783,4279,16816,27,622,0,0.32
784,2160,66829,18,5557,4,0.68
785,3942,15116,63,239,1,0.22
786,2701,11925,20,596,2,0.35
787,4682,20880,38,549,1,0.23
788,4073,17210,69,249,0,0.17
789,1658,6604,70,94,1,0.41
790,1733,7005,66,106,0,0.39
791,4861,19254,57,337,1,0.17
792,4468,18856,61,309,0,0.2
793,3444,15144,23,658,0,0.45
794,3117,13308,70,190,1,0.19
795,1223,5074,73,69,2,0.42
796,1105,4256,58,73,0,0.41
797,4001,15501,24,645,2,0.42
798,5096,20727,23,901,0,0.3
799,2483,11001,52,211,0,0.25
800,1564,5995,61,98,2,0.24
